"Punto de venta","Nombre de Línea de OT","Nombre de Empresa","OT relacionada",Fase,"Notion ID","Fecha de creación","Hora de creación","Minutos de creación","Navision - Línea","Tipo de Trabajo","Fecha de previsión de Línea","Observaciones internas",Confirmada,"Número de referencia",Comunidad,"Fecha actuación","Estado Navision",Ruta,"Facturada Navision","Anulada Navision","Incidencia Navision","Descripción Incidencia Navision",Ubicación,"Tipo (material)","Descuento montaje","Descuento realizado","Alto (medida)","Ancho (medida)",Quitar,Poner,Desmontado,Actualizado,"Código estándar",M2,"Fecha entrada","Obsoleta Navision","Descripción Tipo Trabajo","Observaciones montador","Horas actuación","Días actuación","Minutos actuación","Revisado en la ruta","Sin cargo"
707987000000584777,"Evergreen Santiago III, V, 31186, TF SUR, C. C. Parque Santiago 3,  Playa de Las Américas, Arona, 3be951ca67",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,10000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EXP COLORIDO",BACKLIGHT,40,15,34,114,"10.3-HYPNOSE L'ABSOLU NOIR-21","10.3-TUIW-23 (ing)",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000584821,"Esennia Meloneras, V, 31186, VARADERO, C. Mar Mediterráneo, P38,  Maspalomas, Las Palmas, 1564d334bb",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,20000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL","TELA RETRO  >1 M2",40,15,85,110,"10.3-TUIW-22  (ING) NO LOGO","10.3-TUIW-23 (ING) NO LOGO ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000596409,"Douglas Cadena Alemana, V, 31186, TRIANA, C/ Triana, nº93, 431cc07b13",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,40000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL",BACKLIGHT,40,15,79.5,79,"10.3-TUIW-22  (ESP) (MT 81,5x81)","10.3-TUIW-23  (ESP) (MT 81,5x81)",false,true,100X80,0.84,1970-01-01,false,,,0,0,0,false,false
707987000000598827,"Primor Vecindario, V, 31186, VECINDARIO, C.C. Vecindario - C/ Adargoma, S/N. - local 36, 71c8171338",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,60000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"INST FIJA",BACKLIGHT,40,15,58.5,89,"10.3-TUIW-22 (ESP) NO LOGO","10.3-TUIW-23 (ESP.) NO LOGO ",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000598917,"Esennia Buganvilla, V, 31186, JANDIA, CC Buganvilla lc2, Avda Saladar, 2ff36d90ce",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,70000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL","TELA RETRO  >1 M2",40,15,84.5,109.5,"10.3-TUIW-22  (ING) NO LOGO","10.3-TUIW-23 (ING) NO LOGO ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599466,"Primor Alisios, V, 31186, 7 PALMAS, C.C. Los Alisios. C/ Hermanos Domínguez Santana.15. 308 s/n, dea307c2fe",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,71250,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"INST FIJA","TELA RETRO  >1 M2",40,15,78,100.5,"10.3-GENIFIQUE (ESP) NO LOGO","10.3-TUIW-23 (ESP.) NO LOGO  ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599536,"Primor Mesa&López, V, 31186, MESA Y LÓPEZ, Avenida Jose Mesa y López, 25-27, 88617e4c0a",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,72500,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,41,100,"10.3-ABSOLUE ROUGE-22 (ESP) NO LOGO","10.3-TUIW-23 (ESP.) NO LOGO  ",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000599467,"Primor Las Arenas, V, 31186, ARENAS, C.C. Las Arenas. Carretera del Rincón. s/n, 3159f6f8e5",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,75000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,37.5,106,"10.3-TUIW-22  (ESP) NO LOGO","10.3-TUIW-23 (ESP.) NO LOGO  ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599001,"Douglas Cadena Alemana, V, 31186, SANTA CRUZ, CC Meridiano, Lc a44 Avda. Manuel Hermoso Rojas 16, 664cb847b0",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,80000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL","TELA RETRO  >1 M2",40,15,67.9,119,"10.3-TUIW-22  (ESP) NO LOGO","10.3-TUIW-23  (ESP) NO LOGO",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599018,"Primor La Villa, V, 31186, OROTAVA, CC La Villa ,LC 31, Autop. del Norte TF-5 Salida 35, d0173d8b5a",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,90000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL",BACKLIGHT,40,15,59.5,93,"10.3-TUIW-22 (ESP) NO LOGO","10.3-TUIW-23 (ESP) NO LOGO",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000599420,"Primor Meridiano, V, 31186, SANTA CRUZ, CC Meridiano, locales 44 y 45, 50a1fb3d4a",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,100000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL",BACKLIGHT,40,15,59,92,"10.3-TUIW-22 (ESP) NO LOGO (exacta)","10.3-TUIW-23 (ESP) NO LOGO (exacta)",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000597973,"L’oreal (Oficinas), V, 31186, TRIANA, C/ Francisco Gourié, nº 107 3º D Edificio Dunas, d6e8985a54",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,110000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"INST FIJA",,40,15,0.1,0.1,ACTUALIZACIÓN,"ACTUALIZACIÓN ",false,true,50X40,0.25,1970-01-01,false,,,0,0,0,false,false
707987000000599457,"Primor Castillo, V, 31186, SANTA CRUZ, C/Castillo, nº 25, 4788bf9aff",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,120000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,75.5,101.5,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-22 (ESP.) NO LOGO  ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599487,"Primor (Puerto de La Cruz), V, 31186, PUERTO DE LA CRUZ, Avda. de Colón, 14  L.4, 408814ef79",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,130000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,43.6,101.4,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-22 (ESP.) NO LOGO  ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599352,"Fund Grube Mogán Mall, V, 31186, PUERTO RICO, Av. Tomás Roca Bosch, 9, 35130 Puerto Rico de Gran Canaria, Las Palmas. Mogán Mall, 098756a097",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,140000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"INST FIJA","TELA RETRO  >1 M2",40,15,32.5,100.5,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-23 (ESP) NO LOGO ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599468,"Primor Safari, V, 31186, ARONA, Avda. Las Américas, 5, Arona, Sant. Cruz de Tenerife. CC Safari, local 40-62, 5ef1f52d74",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,150000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,71,100.8,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-23 (ESP.) NO LOGO  ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000597870,"Douglas Cadena Alemana CC La Villa, V, 31186, OROTAVA, Centro Comercial La Villa. Autopista del norte., e7f079915d",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,170000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EXP COLORIDO","TELA RETRO  >1 M2",40,15,68,119,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-223 ESP.) NO LOGO ",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000000599326,"Primor Mirador, V, 31186, TELDE, C.C. El Mirador. Av. Santa Rita de Casia, 35220 Las Palmas de Gran Canaria, Las Palmas., 7f41333ae5",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,180000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD",BACKLIGHT,40,15,43,93.5,"10.3-TUIW-22 (ESP.) NO LOGO (MT 46.5 x 97)","10.3-TUIW-23 (ESP.) NO LOGO (MT 46.5 x 97)",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000596512,"Esennia Ventura, V, 31186, JANDIA, Av. del Saladar, 1C, Pájara, Ventura, local B72. Playa del jable, 2664ee4587",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,230000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"LUM PROMOCIONAL","TELA RETRO  >1 M2",40,15,85,130,,"10.3-TUIW-23 (ING) NO LOGO ",false,true,150X125,1.91,1970-01-01,false,,,0,0,0,false,false
707987000000599486,"Primor 7 Palmas, V, 31186, 7 PALMAS, C.C. 7 Palmas. Av. Pintor Felo Monzón, 44, 3041ecee4a",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,240000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD",BACKLIGHT,40,15,44.5,92.5,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-22 (ESP.) NO LOGO  (MT 46 X 94)",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000599554,"Primor La Ballena, V, 31186, LAS PALMAS GC, C.C. La Ballena. Carr. del Nte., 112, a1ea0ff4e3",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,250000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD",BACKLIGHT,40,15,47,100,"10.3-TUIW-22  (ESP) NO LOGO","10.3-TUIW-23 (ESP) NO LOGO (MT 49 X 102) ",false,true,100X60,0.63,1970-01-01,false,,,0,0,0,false,false
707987000000584777,"Evergreen Santiago III, V, 31186, TF SUR, C. C. Parque Santiago 3,  Playa de Las Américas, Arona, 181bb19eea",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,25000000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EXP COLORIDO",BACKLIGHT,40,15,42.5,100.4,"LANCOME COLORIDO ","LANCOME TUIW-24",false,true,125X100,1.27,1970-01-01,false,,,0,0,0,false,false
707987000003048286,"Primor Chaparral, V, 31186, PUERTO RICO, Lugar el Chaparral, 4 C.C. Market Puerto Rico, 78ee3acacd",707987000000885265,707987000010491367,Nuevas,,2025-01-22,14,45,25010000,"VIS COMPLETO",2025-02-03,,false,,CAN,1970-01-01,Pendiente,,false,false,,,"EST PROD","TELA RETRO  >1 M2",40,15,64,99.8,"10.3-TUIW-22 (ESP.) NO LOGO ","10.3-TUIW-22 (ESP.) NO LOGO  ",false,false,100X70,0.74,1970-01-01,false,,,0,0,0,false,false
